city,year,pollutant,sector,lat,lon,emissions
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,114.45,10.959470748901367
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,114.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,114.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,114.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,114.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,114.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,115.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,115.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,115.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,115.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,115.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,115.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,115.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,115.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,115.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,115.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,116.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,116.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,116.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,116.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,116.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,116.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,116.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,116.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,116.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,116.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,117.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,117.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,117.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,117.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,117.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,117.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,117.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,117.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,117.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.55,117.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,109.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,109.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,109.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,109.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,109.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,109.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,109.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,109.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,109.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,109.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,110.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,110.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,110.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,110.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,110.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,110.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,110.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,110.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,110.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,110.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,111.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,111.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,111.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,111.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,111.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,111.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,111.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,111.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,111.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,111.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,112.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,112.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,112.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,112.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,112.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,112.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,112.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,112.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,112.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,112.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,113.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,113.15,1.0578972101211548
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,113.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,113.35,694.7039794921875
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,113.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,113.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,113.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,113.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,113.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,113.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,114.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,114.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,114.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,114.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,114.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,114.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,114.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,114.75,12630.984375
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,114.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,114.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,115.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,115.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,115.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,115.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,115.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,115.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,115.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,115.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,115.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,115.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,116.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,116.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,116.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,116.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,116.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,116.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,116.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,116.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,116.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,116.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,117.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,117.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,117.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,117.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,117.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,117.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,117.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,117.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,117.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.65,117.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,109.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,109.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,109.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,109.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,109.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,109.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,109.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,109.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,109.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,109.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,110.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,110.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,110.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,110.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,110.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,110.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,110.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,110.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,110.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,110.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,111.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,111.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,111.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,111.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,111.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,111.55,14.635917663574219
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,111.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,111.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,111.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,111.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,112.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,112.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,112.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,112.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,112.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,112.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,112.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,112.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,112.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,112.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,113.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,113.15,31052.90625
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,113.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,113.35,3789.29443359375
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,113.45,378.929443359375
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,113.55,330.41046142578125
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,113.65,25072.5
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,113.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,113.85,23.47317886352539
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,113.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,114.05,2.1157944202423096
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,114.15,2.1157944202423096
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,114.25,16.028610229492188
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,114.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,114.45,15.192995071411133
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,114.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,114.65,4175.1005859375
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,114.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,114.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,114.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,115.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,115.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,115.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,115.35,18.738025665283203
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,115.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,115.55,15915.037109375
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,115.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,115.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,115.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,115.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,116.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,116.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,116.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,116.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,116.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,116.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,116.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,116.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,116.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,116.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,117.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,117.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,117.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,117.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,117.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,117.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,117.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,117.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,117.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.75,117.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,109.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,109.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,109.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,109.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,109.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,109.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,109.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,109.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,109.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,109.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,110.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,110.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,110.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,110.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,110.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,110.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,110.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,110.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,110.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,110.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,111.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,111.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,111.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,111.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,111.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,111.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,111.65,1705.1827392578125
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,111.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,111.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,111.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,112.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,112.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,112.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,112.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,112.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,112.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,112.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,112.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,112.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,112.95,6947.0400390625
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,113.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,113.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,113.25,17.64919662475586
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,113.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,113.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,113.55,11877.7080078125
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,113.65,1.7631622552871704
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,113.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,113.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,113.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,114.05,2.1157944202423096
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,114.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,114.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,114.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,114.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,114.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,114.65,29.373123168945312
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,114.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,114.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,114.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,115.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,115.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,115.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,115.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,115.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,115.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,115.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,115.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,115.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,115.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,116.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,116.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,116.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,116.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,116.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,116.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,116.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,116.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,116.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,116.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,117.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,117.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,117.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,117.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,117.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,117.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,117.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,117.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,117.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.85,117.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,109.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,109.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,109.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,109.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,109.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,109.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,109.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,109.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,109.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,109.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,110.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,110.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,110.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,110.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,110.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,110.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,110.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,110.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,110.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,110.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,111.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,111.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,111.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,111.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,111.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,111.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,111.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,111.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,111.85,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,111.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,112.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,112.15,7073.35009765625
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,112.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,112.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,112.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,112.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,112.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,112.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,112.85,789.4365234375
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,112.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,113.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,113.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,113.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,113.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,113.45,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,113.55,1364.1461181640625
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,113.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,113.75,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,113.85,4.231588840484619
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,113.95,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,114.05,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,114.15,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,114.25,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,114.35,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,114.45,2.1157944202423096
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,114.55,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,114.65,0.0
Guangzhou,2011,SO2,POWER_INDUSTRY,22.95,114.75,0.0
